8.765941	2E-06		1E-06		2E-06		0.00088		0.000447		0.001202		0.008673		0.008768		0.008422
8.922476	2E-06		1E-06		2E-06		0.00064		0.000353		0.000835		0.008805		0.008793		0.008619
9.079011	2E-06		1E-06		2E-06		0.00049		0.000288		0.000617		0.008921		0.008795		0.008809
9.235545	1E-06		1E-06		1E-06		0.000388		0.00024		0.000477		0.009016		0.008768		0.008987
9.39208	1E-06		1E-06		1E-06		0.000316		0.000204		0.00038		0.009085		0.00871		0.009149
9.548615	1E-06		1E-06		1E-06		0.000263		0.000176		0.000311		0.009121		0.008615		0.009289
9.705149	1E-06		1E-06		1E-06		0.000223		0.000154		0.00026		0.009119		0.008479		0.009398
9.861684	1E-06		1E-06		1E-06		0.000191		0.000135		0.00022		0.00907		0.008297		0.009467
10.018219	1E-06		1E-06		1E-06		0.000166		0.00012		0.000189		0.008964		0.008065		0.009484
10.174753	1E-06		1E-06		1E-06		0.000146		0.000108		0.000165		0.008791		0.007778		0.009436
10.331288	1E-06		1E-06		1E-06		0.000129		9.7E-05		0.000145		0.008543		0.007431		0.009307
10.487823	1E-06		1E-06		1E-06		0.000115		8.8E-05		0.000128		0.008207		0.007022		0.009079
10.644357	1E-06		1E-06		1E-06		0.000103		8E-05		0.000114		0.007774		0.006547		0.008732
10.800892	1E-06		1E-06		1E-06		9.3E-05		7.3E-05		0.000102		0.007237		0.006006		0.008251
10.957427	1E-06		1E-06		1E-06		8.5E-05		6.7E-05		9.2E-05		0.006593		0.005402		0.007621
11.113961	1E-06		0		1E-06		7.7E-05		6.2E-05		8.4E-05		0.005844		0.004739		0.006836
11.270496	1E-06		0		1E-06		7E-05		5.7E-05		7.6E-05		0.005		0.004024		0.005901
11.427031	1E-06		0		1E-06		6.5E-05		5.3E-05		7E-05		0.004078		0.003272		0.004841
11.583565	0		0		0		6E-05		4.9E-05		6.4E-05		0.003112		0.0025		0.003697
11.7401	0		0		0		5.5E-05		4.6E-05		5.9E-05		0.002146		0.001736		0.002538
11.896635	0		0		0		5.1E-05		4.3E-05		5.5E-05		0.001256		0.00103		0.001469
12.053169	0		0		0		4.8E-05		4E-05		5.1E-05		0.00063		0.000528		0.000724
12.209704	0		0		0		4.4E-05		3.8E-05		4.7E-05		0.000393		0.000336		0.000445
12.366239	0		0		0		4.1E-05		3.5E-05		4.4E-05		0.000292		0.000253		0.000326
12.522773	0		0		0		3.9E-05		3.3E-05		4.1E-05		0.000233		0.000204		0.000258
12.679308	0		0		0		3.6E-05		3.1E-05		3.8E-05		0.000194		0.000171		0.000213
12.835843	0		0		0		3.4E-05		3E-05		3.6E-05		0.000165		0.000147		0.00018
12.992377	0		0		0		3.2E-05		2.8E-05		3.4E-05		0.000143		0.000129		0.000156
13.148912	0		0		0		3E-05		2.7E-05		3.2E-05		0.000126		0.000114		0.000137
13.305447	0		0		0		2.9E-05		2.5E-05		3E-05		0.000113		0.000102		0.000121
13.461981	0		0		0		2.7E-05		2.4E-05		2.8E-05		0.000101		9.2E-05		0.000109
13.618516	0		0		0		2.6E-05		2.3E-05		2.7E-05		9.2E-05		8.4E-05		9.8E-05
13.775051	0		0		0		2.4E-05		2.2E-05		2.5E-05		8.3E-05		7.7E-05		8.9E-05
13.931585	0		0		0		2.3E-05		2.1E-05		2.4E-05		7.6E-05		7.1E-05		8.1E-05
14.08812	0		0		0		2.2E-05		2E-05		2.3E-05		7E-05		6.5E-05		7.5E-05
14.244655	0		0		0		2.1E-05		1.9E-05		2.2E-05		6.5E-05		6E-05		6.9E-05
14.401189	0		0		0		2E-05		1.8E-05		2.1E-05		6E-05		5.6E-05		6.4E-05
14.557724	0		0		0		1.9E-05		1.7E-05		2E-05		5.6E-05		5.2E-05		5.9E-05
14.714259	0		0		0		1.8E-05		1.6E-05		1.9E-05		5.2E-05		4.9E-05		5.5E-05
14.870793	0		0		0		1.7E-05		1.6E-05		1.8E-05		4.9E-05		4.6E-05		5.1E-05
15.027328	0		0		0		1.7E-05		1.5E-05		1.7E-05		4.6E-05		4.3E-05		4.8E-05
15.183863	0		0		0		1.6E-05		1.4E-05		1.6E-05		4.3E-05		4.1E-05		4.5E-05
15.340397	0		0		0		1.5E-05		1.4E-05		1.6E-05		4.1E-05		3.8E-05		4.2E-05
15.496932	0		0		0		1.5E-05		1.3E-05		1.5E-05		3.8E-05		3.6E-05		4E-05
15.653467	0		0		0		1.4E-05		1.3E-05		1.4E-05		3.6E-05		3.4E-05		3.8E-05
15.810001	0		0		0		1.3E-05		1.2E-05		1.4E-05		3.4E-05		3.3E-05		3.6E-05
15.966536	0		0		0		1.3E-05		1.2E-05		1.3E-05		3.3E-05		3.1E-05		3.4E-05
16.123071	0		0		0		1.2E-05		1.1E-05		1.3E-05		3.1E-05		2.9E-05		3.2E-05
16.279605	0		0		0		1.2E-05		1.1E-05		1.2E-05		2.9E-05		2.8E-05		3E-05
16.43614	0		0		0		1.1E-05		1.1E-05		1.2E-05		2.8E-05		2.7E-05		2.9E-05
16.592675	0		0		0		1.1E-05		1E-05		1.1E-05		2.7E-05		2.5E-05		2.8E-05
16.749209	0		0		0		1.1E-05		1E-05		1.1E-05		2.5E-05		2.4E-05		2.6E-05
16.905744	0		0		0		1E-05		1E-05		1E-05		2.4E-05		2.3E-05		2.5E-05
17.062279	0		0		0		1E-05		9E-06		1E-05		2.3E-05		2.2E-05		2.4E-05
17.218813	0		0		0		1E-05		9E-06		1E-05		2.2E-05		2.1E-05		2.3E-05
17.375348	0		0		0		9E-06		9E-06		9E-06		2.1E-05		2E-05		2.2E-05
17.531883	0		0		0		9E-06		8E-06		9E-06		2E-05		2E-05		2.1E-05
17.688417	0		0		0		9E-06		8E-06		9E-06		2E-05		1.9E-05		2E-05
17.844952	0		0		0		8E-06		8E-06		8E-06		1.9E-05		1.8E-05		1.9E-05
18.001487	0		0		0		8E-06		8E-06		8E-06		1.8E-05		1.7E-05		1.9E-05
18.158021	0		0		0		8E-06		7E-06		8E-06		1.7E-05		1.7E-05		1.8E-05
18.314556	0		0		0		8E-06		7E-06		8E-06		1.7E-05		1.6E-05		1.7E-05
18.471091	0		0		0		7E-06		7E-06		7E-06		1.6E-05		1.6E-05		1.7E-05
18.627625	0		0		0		7E-06		7E-06		7E-06		1.6E-05		1.5E-05		1.6E-05
18.78416	0		0		0		7E-06		6E-06		7E-06		1.5E-05		1.5E-05		1.5E-05
18.940695	0		0		0		7E-06		6E-06		7E-06		1.4E-05		1.4E-05		1.5E-05
19.097229	0		0		0		6E-06		6E-06		7E-06		1.4E-05		1.4E-05		1.4E-05
19.253764	0		0		0		6E-06		6E-06		6E-06		1.4E-05		1.3E-05		1.4E-05
19.410299	0		0		0		6E-06		6E-06		6E-06		1.3E-05		1.3E-05		1.3E-05
19.566833	0		0		0		6E-06		6E-06		6E-06		1.3E-05		1.2E-05		1.3E-05
19.723368	0		0		0		6E-06		5E-06		6E-06		1.2E-05		1.2E-05		1.2E-05
19.879903	0		0		0		6E-06		5E-06		6E-06		1.2E-05		1.1E-05		1.2E-05
20.036437	0		0		0		5E-06		5E-06		5E-06		1.1E-05		1.1E-05		1.2E-05
20.192972	0		0		0		5E-06		5E-06		5E-06		1.1E-05		1.1E-05		1.1E-05
20.349507	0		0		0		5E-06		5E-06		5E-06		1.1E-05		1E-05		1.1E-05
20.506041	0		0		0		5E-06		5E-06		5E-06		1E-05		1E-05		1.1E-05
20.662576	0		0		0		5E-06		5E-06		5E-06		1E-05		1E-05		1E-05
20.819111	0		0		0		5E-06		5E-06		5E-06		1E-05		1E-05		1E-05
20.975645	0		0		0		5E-06		4E-06		5E-06		1E-05		9E-06		1E-05
21.13218	0		0		0		4E-06		4E-06		5E-06		9E-06		9E-06		9E-06
21.288715	0		0		0		4E-06		4E-06		4E-06		9E-06		9E-06		9E-06
21.445249	0		0		0		4E-06		4E-06		4E-06		9E-06		9E-06		9E-06
21.601784	0		0		0		4E-06		4E-06		4E-06		8E-06		8E-06		9E-06
21.758319	0		0		0		4E-06		4E-06		4E-06		8E-06		8E-06		8E-06
21.914854	0		0		0		4E-06		4E-06		4E-06		8E-06		8E-06		8E-06
22.071388	0		0		0		4E-06		4E-06		4E-06		8E-06		8E-06		8E-06
22.227923	0		0		0		4E-06		4E-06		4E-06		8E-06		7E-06		8E-06
22.384458	0		0		0		4E-06		4E-06		4E-06		7E-06		7E-06		8E-06
22.540992	0		0		0		4E-06		3E-06		4E-06		7E-06		7E-06		7E-06
22.697527	0		0		0		3E-06		3E-06		4E-06		7E-06		7E-06		7E-06
22.854062	0		0		0		3E-06		3E-06		3E-06		7E-06		7E-06		7E-06
23.010596	0		0		0		3E-06		3E-06		3E-06		7E-06		7E-06		7E-06
23.167131	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		7E-06
23.323666	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
23.4802	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
23.636735	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
23.79327	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
23.949804	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
24.106339	0		0		0		3E-06		3E-06		3E-06		6E-06		6E-06		6E-06
24.262874	0		0		0		3E-06		3E-06		3E-06		5E-06		5E-06		6E-06
24.419408	0		0		0		3E-06		3E-06		3E-06		5E-06		5E-06		5E-06
24.575943	0		0		0		3E-06		3E-06		3E-06		5E-06		5E-06		5E-06
24.732478	0		0		0		3E-06		3E-06		3E-06		5E-06		5E-06		5E-06
24.889012	0		0		0		3E-06		2E-06		3E-06		5E-06		5E-06		5E-06
25.045547	0		0		0		2E-06		2E-06		3E-06		5E-06		5E-06		5E-06
25.202082	0		0		0		2E-06		2E-06		2E-06		5E-06		5E-06		5E-06
25.358616	0		0		0		2E-06		2E-06		2E-06		5E-06		5E-06		5E-06
25.515151	0		0		0		2E-06		2E-06		2E-06		5E-06		4E-06		5E-06
25.671686	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		5E-06
25.82822	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
25.984755	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.14129	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.297824	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.454359	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.610894	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.767428	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
26.923963	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
27.080498	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
27.237032	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
27.393567	0		0		0		2E-06		2E-06		2E-06		4E-06		4E-06		4E-06
27.550102	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		4E-06
27.706636	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
27.863171	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.019706	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.17624	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.332775	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.48931	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.645844	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.802379	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
28.958914	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
29.115448	0		0		0		2E-06		1E-06		2E-06		3E-06		3E-06		3E-06
29.271983	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
29.428518	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
29.585052	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
29.741587	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
29.898122	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
30.054656	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
30.211191	0		0		0		1E-06		1E-06		1E-06		3E-06		3E-06		3E-06
30.367726	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		3E-06
30.52426	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06
30.680795	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06
30.83733	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06
30.993864	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06
31.150399	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06
31.306934	0		0		0		1E-06		1E-06		1E-06		2E-06		2E-06		2E-06

