8.609407	2E-06		2E-06		2E-06		0.014286		0.009585		0.015255		7.6E-05		3.8E-05		7.1E-05
8.765941	2E-06		1E-06		2E-06		0.014097		0.008296		0.016442		6.6E-05		3.5E-05		6.2E-05
8.922476	2E-06		1E-06		2E-06		0.012692		0.006631		0.016553		5.8E-05		3.2E-05		5.5E-05
9.079011	2E-06		1E-06		2E-06		0.009716		0.004713		0.014112		5.2E-05		2.9E-05		4.9E-05
9.235545	1E-06		1E-06		1E-06		0.005724		0.002789		0.008694		4.6E-05		2.7E-05		4.4E-05
9.39208	1E-06		1E-06		1E-06		0.002455		0.00131		0.003546		4.1E-05		2.5E-05		4E-05
9.548615	1E-06		1E-06		1E-06		0.001199		0.000712		0.001608		3.7E-05		2.3E-05		3.6E-05
9.705149	1E-06		1E-06		1E-06		0.000762		0.000487		0.000974		3.4E-05		2.2E-05		3.2E-05
9.861684	1E-06		1E-06		1E-06		0.000546		0.000368		0.000675		3.1E-05		2E-05		3E-05
10.018219	1E-06		1E-06		1E-06		0.000418		0.000293		0.000504		2.8E-05		1.9E-05		2.7E-05
10.174753	1E-06		1E-06		1E-06		0.000334		0.000242		0.000395		2.6E-05		1.7E-05		2.5E-05
10.331288	1E-06		1E-06		1E-06		0.000275		0.000204		0.00032		2.4E-05		1.6E-05		2.3E-05
10.487823	1E-06		1E-06		1E-06		0.000231		0.000176		0.000266		2.2E-05		1.5E-05		2.1E-05
10.644357	1E-06		1E-06		1E-06		0.000197		0.000153		0.000225		2E-05		1.4E-05		2E-05
10.800892	1E-06		1E-06		1E-06		0.000171		0.000135		0.000193		1.9E-05		1.4E-05		1.8E-05
10.957427	1E-06		1E-06		1E-06		0.00015		0.00012		0.000168		1.8E-05		1.3E-05		1.7E-05
11.113961	1E-06		0		1E-06		0.000133		0.000108		0.000147		1.6E-05		1.2E-05		1.6E-05
11.270496	1E-06		0		1E-06		0.000118		9.7E-05		0.000131		1.5E-05		1.1E-05		1.5E-05
11.427031	1E-06		0		1E-06		0.000106		8.8E-05		0.000117		1.4E-05		1.1E-05		1.4E-05
11.583565	0		0		0		9.6E-05		8E-05		0.000105		1.3E-05		1E-05		1.3E-05
11.7401	0		0		0		8.7E-05		7.4E-05		9.5E-05		1.3E-05		1E-05		1.2E-05
11.896635	0		0		0		8E-05		6.8E-05		8.6E-05		1.2E-05		9E-06		1.2E-05
12.053169	0		0		0		7.3E-05		6.3E-05		7.9E-05		1.1E-05		9E-06		1.1E-05
12.209704	0		0		0		6.7E-05		5.8E-05		7.2E-05		1.1E-05		8E-06		1E-05
12.366239	0		0		0		6.2E-05		5.4E-05		6.7E-05		1E-05		8E-06		1E-05
12.522773	0		0		0		5.8E-05		5E-05		6.2E-05		9E-06		8E-06		9E-06
12.679308	0		0		0		5.4E-05		4.7E-05		5.7E-05		9E-06		7E-06		9E-06
12.835843	0		0		0		5E-05		4.4E-05		5.3E-05		9E-06		7E-06		8E-06
12.992377	0		0		0		4.7E-05		4.1E-05		4.9E-05		8E-06		7E-06		8E-06
13.148912	0		0		0		4.4E-05		3.9E-05		4.6E-05		8E-06		6E-06		7E-06
13.305447	0		0		0		4.1E-05		3.7E-05		4.3E-05		7E-06		6E-06		7E-06
13.461981	0		0		0		3.8E-05		3.4E-05		4E-05		7E-06		6E-06		7E-06
13.618516	0		0		0		3.6E-05		3.3E-05		3.8E-05		7E-06		6E-06		6E-06
13.775051	0		0		0		3.4E-05		3.1E-05		3.6E-05		6E-06		5E-06		6E-06
13.931585	0		0		0		3.2E-05		2.9E-05		3.4E-05		6E-06		5E-06		6E-06
14.08812	0		0		0		3E-05		2.8E-05		3.2E-05		6E-06		5E-06		6E-06
14.244655	0		0		0		2.9E-05		2.6E-05		3E-05		6E-06		5E-06		5E-06
14.401189	0		0		0		2.7E-05		2.5E-05		2.9E-05		5E-06		5E-06		5E-06
14.557724	0		0		0		2.6E-05		2.4E-05		2.7E-05		5E-06		4E-06		5E-06
14.714259	0		0		0		2.5E-05		2.3E-05		2.6E-05		5E-06		4E-06		5E-06
14.870793	0		0		0		2.4E-05		2.2E-05		2.4E-05		5E-06		4E-06		5E-06
15.027328	0		0		0		2.2E-05		2.1E-05		2.3E-05		4E-06		4E-06		4E-06
15.183863	0		0		0		2.1E-05		2E-05		2.2E-05		4E-06		4E-06		4E-06
15.340397	0		0		0		2E-05		1.9E-05		2.1E-05		4E-06		4E-06		4E-06
15.496932	0		0		0		2E-05		1.8E-05		2E-05		4E-06		3E-06		4E-06
15.653467	0		0		0		1.9E-05		1.7E-05		1.9E-05		4E-06		3E-06		4E-06
15.810001	0		0		0		1.8E-05		1.7E-05		1.8E-05		4E-06		3E-06		4E-06
15.966536	0		0		0		1.7E-05		1.6E-05		1.8E-05		4E-06		3E-06		3E-06
16.123071	0		0		0		1.6E-05		1.5E-05		1.7E-05		3E-06		3E-06		3E-06
16.279605	0		0		0		1.6E-05		1.5E-05		1.6E-05		3E-06		3E-06		3E-06
16.43614	0		0		0		1.5E-05		1.4E-05		1.6E-05		3E-06		3E-06		3E-06
16.592675	0		0		0		1.5E-05		1.4E-05		1.5E-05		3E-06		3E-06		3E-06
16.749209	0		0		0		1.4E-05		1.3E-05		1.4E-05		3E-06		3E-06		3E-06
16.905744	0		0		0		1.3E-05		1.3E-05		1.4E-05		3E-06		3E-06		3E-06
17.062279	0		0		0		1.3E-05		1.2E-05		1.3E-05		3E-06		3E-06		3E-06
17.218813	0		0		0		1.3E-05		1.2E-05		1.3E-05		3E-06		2E-06		3E-06
17.375348	0		0		0		1.2E-05		1.1E-05		1.2E-05		3E-06		2E-06		3E-06
17.531883	0		0		0		1.2E-05		1.1E-05		1.2E-05		3E-06		2E-06		2E-06
17.688417	0		0		0		1.1E-05		1.1E-05		1.2E-05		2E-06		2E-06		2E-06
17.844952	0		0		0		1.1E-05		1E-05		1.1E-05		2E-06		2E-06		2E-06
18.001487	0		0		0		1E-05		1E-05		1.1E-05		2E-06		2E-06		2E-06
18.158021	0		0		0		1E-05		1E-05		1E-05		2E-06		2E-06		2E-06
18.314556	0		0		0		1E-05		9E-06		1E-05		2E-06		2E-06		2E-06
18.471091	0		0		0		9E-06		9E-06		1E-05		2E-06		2E-06		2E-06
18.627625	0		0		0		9E-06		9E-06		9E-06		2E-06		2E-06		2E-06
18.78416	0		0		0		9E-06		8E-06		9E-06		2E-06		2E-06		2E-06
18.940695	0		0		0		9E-06		8E-06		9E-06		2E-06		2E-06		2E-06
19.097229	0		0		0		8E-06		8E-06		9E-06		2E-06		2E-06		2E-06
19.253764	0		0		0		8E-06		8E-06		8E-06		2E-06		2E-06		2E-06
19.410299	0		0		0		8E-06		8E-06		8E-06		2E-06		2E-06		2E-06
19.566833	0		0		0		8E-06		7E-06		8E-06		2E-06		2E-06		2E-06
19.723368	0		0		0		7E-06		7E-06		8E-06		2E-06		2E-06		2E-06
19.879903	0		0		0		7E-06		7E-06		7E-06		2E-06		2E-06		2E-06
20.036437	0		0		0		7E-06		7E-06		7E-06		2E-06		1E-06		2E-06
20.192972	0		0		0		7E-06		7E-06		7E-06		2E-06		1E-06		2E-06
20.349507	0		0		0		7E-06		6E-06		7E-06		1E-06		1E-06		1E-06
20.506041	0		0		0		6E-06		6E-06		6E-06		1E-06		1E-06		1E-06
20.662576	0		0		0		6E-06		6E-06		6E-06		1E-06		1E-06		1E-06
20.819111	0		0		0		6E-06		6E-06		6E-06		1E-06		1E-06		1E-06
20.975645	0		0		0		6E-06		6E-06		6E-06		1E-06		1E-06		1E-06
21.13218	0		0		0		6E-06		6E-06		6E-06		1E-06		1E-06		1E-06
21.288715	0		0		0		6E-06		5E-06		6E-06		1E-06		1E-06		1E-06
21.445249	0		0		0		5E-06		5E-06		6E-06		1E-06		1E-06		1E-06
21.601784	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
21.758319	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
21.914854	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
22.071388	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
22.227923	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
22.384458	0		0		0		5E-06		5E-06		5E-06		1E-06		1E-06		1E-06
22.540992	0		0		0		5E-06		4E-06		5E-06		1E-06		1E-06		1E-06
22.697527	0		0		0		4E-06		4E-06		4E-06		1E-06		1E-06		1E-06
22.854062	0		0		0		4E-06		4E-06		4E-06		1E-06		1E-06		1E-06
