4.440644	6E-06		3E-06		6E-06		0.004501		0.001079		0.010284		0.008673		0.008768		0.008422
4.519941	5E-06		3E-06		5E-06		0.002665		0.000805		0.005165		0.008805		0.008793		0.008619
4.599238	5E-06		3E-06		5E-06		0.001749		0.000626		0.002994		0.008921		0.008795		0.008809
4.678535	4E-06		2E-06		4E-06		0.001235		0.000503		0.001933		0.009016		0.008768		0.008987
4.757832	3E-06		2E-06		3E-06		0.000918		0.000413		0.001347		0.009085		0.00871		0.009149
4.83713	3E-06		2E-06		3E-06		0.00071		0.000347		0.000991		0.009121		0.008615		0.009289
4.916427	3E-06		2E-06		3E-06		0.000566		0.000295		0.00076		0.009119		0.008479		0.009398
4.995724	2E-06		2E-06		2E-06		0.000462		0.000255		0.000601		0.00907		0.008297		0.009467
5.075021	2E-06		1E-06		2E-06		0.000384		0.000222		0.000488		0.008964		0.008065		0.009484
5.154318	2E-06		1E-06		2E-06		0.000325		0.000196		0.000404		0.008791		0.007778		0.009436
5.233616	2E-06		1E-06		2E-06		0.000278		0.000174		0.00034		0.008543		0.007431		0.009307
5.312913	2E-06		1E-06		2E-06		0.000241		0.000155		0.00029		0.008207		0.007022		0.009079
5.39221	1E-06		1E-06		1E-06		0.000211		0.00014		0.00025		0.007774		0.006547		0.008732
5.471507	1E-06		1E-06		1E-06		0.000186		0.000126		0.000218		0.007237		0.006006		0.008251
5.550804	1E-06		1E-06		1E-06		0.000165		0.000115		0.000192		0.006593		0.005402		0.007621
5.630102	1E-06		1E-06		1E-06		0.000148		0.000105		0.00017		0.005844		0.004739		0.006836
5.709399	1E-06		1E-06		1E-06		0.000133		9.6E-05		0.000152		0.005		0.004024		0.005901
5.788696	1E-06		1E-06		1E-06		0.000121		8.8E-05		0.000137		0.004078		0.003272		0.004841
5.867993	1E-06		1E-06		1E-06		0.00011		8.2E-05		0.000123		0.003112		0.0025		0.003697
5.94729	1E-06		1E-06		1E-06		0.0001		7.5E-05		0.000112		0.002146		0.001736		0.002538
6.026588	1E-06		1E-06		1E-06		9.2E-05		7E-05		0.000102		0.001256		0.00103		0.001469
6.105885	1E-06		1E-06		1E-06		8.4E-05		6.5E-05		9.3E-05		0.00063		0.000528		0.000724
6.185182	1E-06		1E-06		1E-06		7.8E-05		6.1E-05		8.6E-05		0.000393		0.000336		0.000445
6.264479	1E-06		1E-06		1E-06		7.2E-05		5.7E-05		7.9E-05		0.000292		0.000253		0.000326
6.343777	1E-06		0		1E-06		6.7E-05		5.3E-05		7.3E-05		0.000233		0.000204		0.000258
