       0.000000       2.144720       0.434624
       0.080000       2.145000       0.434624
       0.160000       2.150000       0.434624
       0.240000       2.160000       0.434624
       0.320000       2.175000       0.434624
       0.400000       2.195000       0.434624
       0.480000       2.225000       0.434624
       0.560000       2.265000       0.434624
       0.640000       2.320000       0.434624
       0.720000       2.395000       0.434624
       0.800000       2.495000       0.434624
       0.880000       2.635000       0.434624
       0.960000       2.845000       0.434624
       1.040000       3.165000       0.434624
       1.120000       3.495000       0.434624
       1.200000       2.144720       0.434624
       1.280000       2.144720       0.434624
       1.360000       2.144720       0.434624
       1.440000       2.144720       0.434624
       1.520000       2.144720       0.434624
       1.600000       2.144720       0.434624
       1.680000       2.144720       0.434624
       1.760000       2.144720       0.434624
       1.840000       2.144720       0.434624
       1.920000       2.144720       0.434624
