# energy, eels_NLFC_w, eels_LFC_w
2.505592, 0.906149, 0.841613
2.517781, 0.921320, 0.860150
2.529981, 0.936228, 0.878752
2.542192, 0.950890, 0.897440
2.554415, 0.965307, 0.916235
2.566649, 0.979465, 0.935150
2.578894, 0.993329, 0.954187
2.591150, 1.006838, 0.973330
2.603417, 1.019911, 0.992546
2.615696, 1.032445, 1.011779
2.627986, 1.044320, 1.030952
2.640287, 1.055407, 1.049966
2.652600, 1.065569, 1.068702
2.664923, 1.074677, 1.087028
2.677259, 1.082607, 1.104796
2.689605, 1.089255, 1.121854
2.701963, 1.094538, 1.138048
2.714332, 1.098396, 1.153228
2.726713, 1.100798, 1.167252
2.739105, 1.101737, 1.179992
2.751509, 1.101228, 1.191331
2.763924, 1.099308, 1.201174
2.776351, 1.096031, 1.209440
2.788789, 1.091462, 1.216067
2.801238, 1.085680, 1.221012
2.813699, 1.078770, 1.224253
2.826172, 1.070827, 1.225789
2.838656, 1.061955, 1.225644
2.851151, 1.052263, 1.223866
2.863659, 1.041872, 1.220533
2.876177, 1.030907, 1.215751
2.888708, 1.019503, 1.209649
2.901250, 1.007795, 1.202386
2.913804, 0.995920, 1.194133
2.926369, 0.984010, 1.185077
2.938946, 0.972189, 1.175407
2.951535, 0.960566, 1.165306
2.964135, 0.949234, 1.154949
2.976747, 0.938268, 1.144491
2.989371, 0.927720, 1.134064
3.002007, 0.917623, 1.123776
3.014654, 0.907989, 1.113705
3.027314, 0.898810, 1.103906
3.039985, 0.890064, 1.094405
3.052668, 0.881716, 1.085207
3.065362, 0.873719, 1.076297
3.078069, 0.866024, 1.067646
3.090787, 0.858577, 1.059214
3.103518, 0.851327, 1.050956
3.116260, 0.844227, 1.042826
3.129014, 0.837236, 1.034781
3.141780, 0.830323, 1.026782
3.154558, 0.823464, 1.018801
3.167348, 0.816647, 1.010816
3.180150, 0.809867, 1.002818
3.192965, 0.803133, 0.994809
3.205791, 0.796461, 0.986804
3.218629, 0.789878, 0.978831
3.231479, 0.783422, 0.970928
3.244341, 0.777137, 0.963147
3.257215, 0.771074, 0.955551
3.270102, 0.765287, 0.948205
3.283001, 0.759827, 0.941180
3.295911, 0.754740, 0.934541
3.308834, 0.750063, 0.928348
3.321769, 0.745819, 0.922644
3.334716, 0.742015, 0.917457
3.347676, 0.738645, 0.912800
3.360648, 0.735688, 0.908664
3.373632, 0.733112, 0.905029
3.386628, 0.730873, 0.901860
3.399636, 0.728927, 0.899112
3.412657, 0.727220, 0.896736
3.425690, 0.725703, 0.894676
3.438736, 0.724322, 0.892877
3.451793, 0.723030, 0.891284
3.464864, 0.721782, 0.889846
3.477946, 0.720537, 0.888515
3.491041, 0.719265, 0.887253
3.504149, 0.717942, 0.886027
3.517268, 0.716551, 0.884817
3.530401, 0.715088, 0.883611
3.543545, 0.713556, 0.882409
3.556703, 0.711964, 0.881218
3.569872, 0.710328, 0.880054
3.583055, 0.708667, 0.878940
3.596250, 0.707003, 0.877899
3.609457, 0.705356, 0.876960
3.622677, 0.703744, 0.876150
3.635910, 0.702179, 0.875491
3.649155, 0.700669, 0.875002
3.662413, 0.699213, 0.874693
3.675683, 0.697802, 0.874564
3.688966, 0.696418, 0.874604
3.702262, 0.695035, 0.874789
3.715571, 0.693626, 0.875084
3.728892, 0.692157, 0.875443
3.742226, 0.690598, 0.875818
3.755573, 0.688926, 0.876156
3.768933, 0.687123, 0.876411
3.782305, 0.685182, 0.876539
3.795690, 0.683107, 0.876511
3.809088, 0.680913, 0.876309
3.822499, 0.678623, 0.875928
3.835923, 0.676269, 0.875377
3.849360, 0.673889, 0.874681
3.862809, 0.671522, 0.873877
3.876272, 0.669209, 0.873015
3.889747, 0.666983, 0.872148
3.903236, 0.664871, 0.871335
3.916737, 0.662887, 0.870627
3.930252, 0.661029, 0.870065
3.943779, 0.659284, 0.869674
3.957320, 0.657622, 0.869460
3.970873, 0.656007, 0.869408
3.984440, 0.654397, 0.869488
3.998020, 0.652750, 0.869656
4.011613, 0.651029, 0.869860
4.025219, 0.649204, 0.870046
4.038838, 0.647253, 0.870161
4.052470, 0.645164, 0.870161
4.066116, 0.642930, 0.870005
4.079774, 0.640545, 0.869662
4.093446, 0.638007, 0.869108
4.107132, 0.635310, 0.868323
4.120830, 0.632445, 0.867292
4.134542, 0.629398, 0.866001
4.148267, 0.626151, 0.864436
4.162005, 0.622683, 0.862584
4.175757, 0.618968, 0.860428
4.189522, 0.614979, 0.857945
4.203301, 0.610686, 0.855109
4.217093, 0.606061, 0.851885
4.230898, 0.601078, 0.848232
4.244717, 0.595716, 0.844103
4.258550, 0.589963, 0.839451
4.272395, 0.583819, 0.834234
4.286255, 0.577299, 0.828419
4.300127, 0.570435, 0.821994
4.314014, 0.563278, 0.814971
4.327914, 0.555892, 0.807388
4.341827, 0.548355, 0.799310
4.355754, 0.540745, 0.790824
4.369695, 0.533143, 0.782028
4.383650, 0.525619, 0.773026
4.397618, 0.518234, 0.763914
4.411599, 0.511032, 0.754776
4.425595, 0.504046, 0.745680
4.439604, 0.497292, 0.736676
4.453627, 0.490778, 0.727795
4.467664, 0.484503, 0.719056
4.481714, 0.478456, 0.710463
4.495779, 0.472622, 0.702012
4.509857, 0.466981, 0.693686
4.523949, 0.461506, 0.685466
4.538054, 0.456167, 0.677322
4.552174, 0.450931, 0.669220
4.566308, 0.445765, 0.661125
4.580455, 0.440637, 0.653002
4.594617, 0.435523, 0.644821
4.608792, 0.430406, 0.636565
4.622982, 0.425282, 0.628230
4.637185, 0.420161, 0.619828
4.651403, 0.415063, 0.611392
4.665635, 0.410020, 0.602968
4.679880, 0.405070, 0.594616
4.694140, 0.400255, 0.586403
4.708414, 0.395617, 0.578400
4.722702, 0.391196, 0.570673
4.737004, 0.387024, 0.563285
4.751320, 0.383130, 0.556288
4.765651, 0.379534, 0.549726
4.779996, 0.376253, 0.543634
4.794355, 0.373295, 0.538041
4.808728, 0.370668, 0.532967
4.823116, 0.368370, 0.528424
4.837517, 0.366395, 0.524415
4.851934, 0.364729, 0.520930
4.866364, 0.363348, 0.517946
4.880809, 0.362220, 0.515425
4.895268, 0.361307, 0.513315
4.909742, 0.360565, 0.511555
4.924230, 0.359949, 0.510080
4.938733, 0.359420, 0.508824
4.953250, 0.358942, 0.507730
4.967782, 0.358496, 0.506754
4.982328, 0.358069, 0.505871
4.996889, 0.357665, 0.505071
5.011464, 0.357296, 0.504362
5.026054, 0.356981, 0.503767
5.040658, 0.356744, 0.503313
5.055277, 0.356604, 0.503031
5.069911, 0.356578, 0.502947
5.084559, 0.356673, 0.503077
5.099222, 0.356885, 0.503423
5.113900, 0.357197, 0.503973
5.128593, 0.357586, 0.504697
5.143300, 0.358016, 0.505553
5.158022, 0.358450, 0.506491
5.172759, 0.358849, 0.507453
5.187511, 0.359179, 0.508383
5.202277, 0.359410, 0.509231
5.217059, 0.359523, 0.509956
5.231855, 0.359509, 0.510529
5.246667, 0.359367, 0.510937
5.261493, 0.359102, 0.511177
5.276334, 0.358726, 0.511256
5.291190, 0.358252, 0.511185
5.306062, 0.357692, 0.510980
5.320948, 0.357060, 0.510660
5.335849, 0.356368, 0.510241
5.350766, 0.355629, 0.509742
5.365697, 0.354858, 0.509181
5.380644, 0.354074, 0.508580
5.395605, 0.353297, 0.507964
5.410582, 0.352548, 0.507359
5.425575, 0.351853, 0.506795
5.440582, 0.351235, 0.506302
5.455604, 0.350715, 0.505908
5.470642, 0.350313, 0.505643
5.485696, 0.350041, 0.505528
5.500764, 0.349910, 0.505585
5.515848, 0.349922, 0.505828
5.530947, 0.350074, 0.506264
5.546062, 0.350355, 0.506894
5.561191, 0.350744, 0.507709
5.576337, 0.351213, 0.508687
5.591498, 0.351727, 0.509796
5.606674, 0.352243, 0.510994
5.621866, 0.352714, 0.512228
5.637073, 0.353090, 0.513436
5.652296, 0.353317, 0.514552
5.667534, 0.353344, 0.515505
5.682789, 0.353120, 0.516221
5.698058, 0.352599, 0.516627
5.713343, 0.351738, 0.516654
5.728644, 0.350508, 0.516244
5.743961, 0.348889, 0.515349
5.759294, 0.346877, 0.513945
5.774642, 0.344486, 0.512026
5.790006, 0.341742, 0.509615
5.805385, 0.338686, 0.506751
5.820781, 0.335361, 0.503493
5.836192, 0.331814, 0.499903
5.851619, 0.328084, 0.496047
5.867062, 0.324204, 0.491977
5.882521, 0.320194, 0.487735
5.897996, 0.316069, 0.483348
5.913487, 0.311834, 0.478830
5.928994, 0.307490, 0.474185
5.944517, 0.303036, 0.469408
5.960056, 0.298470, 0.464489
5.975611, 0.293787, 0.459412
5.991182, 0.288980, 0.454158
6.006769, 0.284042, 0.448705
6.022372, 0.278967, 0.443031
6.037992, 0.273752, 0.437117
6.053627, 0.268401, 0.430951
6.069279, 0.262922, 0.424536
6.084947, 0.257336, 0.417884
6.100632, 0.251665, 0.411021
6.116332, 0.245939, 0.403981
6.132049, 0.240187, 0.396803
6.147782, 0.234437, 0.389526
6.163532, 0.228715, 0.382188
6.179298, 0.223042, 0.374823
6.195081, 0.217442, 0.367461
6.210879, 0.211933, 0.360132
6.226695, 0.206536, 0.352866
6.242527, 0.201270, 0.345692
6.258375, 0.196150, 0.338634
6.274240, 0.191188, 0.331710
6.290121, 0.186387, 0.324928
6.306019, 0.181747, 0.318288
6.321934, 0.177261, 0.311778
6.337865, 0.172922, 0.305385
6.353813, 0.168717, 0.299095
6.369778, 0.164641, 0.292897
6.385759, 0.160686, 0.286790
6.401758, 0.156848, 0.280775
6.417773, 0.153122, 0.274862
6.433804, 0.149505, 0.269059
6.449853, 0.145989, 0.263371
6.465918, 0.142564, 0.257802
6.482001, 0.139219, 0.252347
6.498100, 0.135941, 0.246999
6.514216, 0.132718, 0.241747
6.530349, 0.129538, 0.236579
6.546499, 0.126395, 0.231482
6.562666, 0.123280, 0.226447
6.578850, 0.120192, 0.221469
6.595052, 0.117129, 0.216546
6.611270, 0.114093, 0.211683
6.627505, 0.111089, 0.206885
6.643758, 0.108121, 0.202165
6.660028, 0.105195, 0.197530
6.676315, 0.102317, 0.192988
6.692619, 0.099491, 0.188543
6.708940, 0.096721, 0.184194
6.725279, 0.094008, 0.179937
6.741635, 0.091356, 0.175765
6.758009, 0.088767, 0.171675
6.774399, 0.086243, 0.167662
6.790808, 0.083788, 0.163729
6.807233, 0.081408, 0.159882
6.823676, 0.079107, 0.156129
6.840137, 0.076887, 0.152480
6.856615, 0.074751, 0.148942
6.873111, 0.072699, 0.145518
6.889624, 0.070729, 0.142208
6.906154, 0.068837, 0.139004
6.922703, 0.067018, 0.135900
6.939269, 0.065268, 0.132886
6.955853, 0.063584, 0.129955
6.972454, 0.061961, 0.127104
6.989073, 0.060399, 0.124332
7.005710, 0.058894, 0.121641
7.022365, 0.057448, 0.119036
7.039037, 0.056057, 0.116519
7.055728, 0.054722, 0.114091
7.072436, 0.053440, 0.111752
7.089162, 0.052212, 0.109498
7.105906, 0.051035, 0.107325
7.122668, 0.049908, 0.105226
7.139448, 0.048830, 0.103194
7.156246, 0.047799, 0.101222
7.173062, 0.046813, 0.099304
7.189897, 0.045872, 0.097436
7.206749, 0.044975, 0.095616
7.223619, 0.044119, 0.093847
7.240508, 0.043306, 0.092134
7.257415, 0.042533, 0.090485
7.274340, 0.041801, 0.088908
7.291283, 0.041108, 0.087413
7.308245, 0.040452, 0.086003
7.325225, 0.039831, 0.084682
7.342223, 0.039243, 0.083448
7.359239, 0.038684, 0.082291
7.376274, 0.038150, 0.081202
7.393328, 0.037638, 0.080164
7.410400, 0.037144, 0.079160
7.427490, 0.036665, 0.078172
7.444599, 0.036197, 0.077183
7.461727, 0.035739, 0.076180
7.478873, 0.035289, 0.075153
7.496037, 0.034848, 0.074097
7.513221, 0.034416, 0.073013
7.530423, 0.033994, 0.071906
7.547643, 0.033586, 0.070785
7.564883, 0.033192, 0.069661
7.582141, 0.032816, 0.068549
7.599418, 0.032459, 0.067462
7.616714, 0.032122, 0.066411
7.634029, 0.031807, 0.065405
7.651362, 0.031514, 0.064452
7.668715, 0.031241, 0.063553
7.686086, 0.030988, 0.062710
7.703477, 0.030753, 0.061919
7.720886, 0.030534, 0.061179
7.738314, 0.030328, 0.060484
7.755762, 0.030135, 0.059832
7.773229, 0.029951, 0.059221
7.790715, 0.029777, 0.058648
7.808220, 0.029611, 0.058114
7.825744, 0.029452, 0.057620
7.843287, 0.029301, 0.057165
7.860850, 0.029157, 0.056750
7.878432, 0.029020, 0.056373
7.896033, 0.028890, 0.056029
7.913654, 0.028766, 0.055711
7.931294, 0.028646, 0.055412
7.948953, 0.028529, 0.055121
7.966632, 0.028412, 0.054831
7.984331, 0.028295, 0.054534
8.002049, 0.028176, 0.054226
8.019786, 0.028054, 0.053906
8.037543, 0.027928, 0.053575
8.055320, 0.027799, 0.053238
8.073117, 0.027665, 0.052897
8.090933, 0.027527, 0.052555
8.108768, 0.027383, 0.052216
8.126624, 0.027234, 0.051879
8.144499, 0.027079, 0.051545
8.162394, 0.026917, 0.051214
8.180309, 0.026748, 0.050884
8.198244, 0.026573, 0.050553
8.216199, 0.026392, 0.050219
8.234174, 0.026205, 0.049883
8.252168, 0.026014, 0.049542
8.270183, 0.025820, 0.049195
8.288218, 0.025626, 0.048844
8.306273, 0.025432, 0.048488
8.324348, 0.025242, 0.048130
8.342443, 0.025057, 0.047774
8.360558, 0.024878, 0.047425
8.378694, 0.024709, 0.047089
8.396849, 0.024550, 0.046770
8.415025, 0.024403, 0.046475
8.433222, 0.024268, 0.046208
8.451438, 0.024144, 0.045971
8.469676, 0.024032, 0.045764
8.487933, 0.023928, 0.045585
8.506211, 0.023832, 0.045429
8.524509, 0.023742, 0.045287
8.542828, 0.023654, 0.045149
8.561168, 0.023566, 0.045002
8.579528, 0.023478, 0.044834
8.597909, 0.023388, 0.044635
8.616310, 0.023297, 0.044399
8.634732, 0.023204, 0.044123
8.653175, 0.023110, 0.043811
8.671639, 0.023019, 0.043468
8.690123, 0.022931, 0.043104
8.708629, 0.022848, 0.042730
8.727155, 0.022771, 0.042353
8.745702, 0.022702, 0.041981
8.764270, 0.022640, 0.041620
8.782859, 0.022586, 0.041273
8.801469, 0.022538, 0.040942
8.820100, 0.022497, 0.040626
8.838752, 0.022463, 0.040326
8.857425, 0.022434, 0.040042
8.876119, 0.022410, 0.039774
8.894835, 0.022391, 0.039524
8.913572, 0.022378, 0.039292
8.932330, 0.022370, 0.039080
8.951109, 0.022367, 0.038888
8.969910, 0.022369, 0.038716
8.988732, 0.022377, 0.038562
9.007575, 0.022389, 0.038426
9.026440, 0.022407, 0.038307
9.045327, 0.022429, 0.038201
9.064235, 0.022456, 0.038106
9.083164, 0.022488, 0.038019
9.102115, 0.022525, 0.037936
9.121088, 0.022566, 0.037851
9.140082, 0.022611, 0.037759
9.159098, 0.022661, 0.037656
9.178136, 0.022716, 0.037539
9.197196, 0.022775, 0.037407
9.216277, 0.022840, 0.037262
9.235380, 0.022909, 0.037106
9.254506, 0.022983, 0.036943
9.273653, 0.023062, 0.036779
9.292822, 0.023146, 0.036616
9.312013, 0.023233, 0.036457
9.331226, 0.023324, 0.036305
9.350461, 0.023418, 0.036163
9.369719, 0.023514, 0.036031
9.388998, 0.023611, 0.035913
9.408300, 0.023709, 0.035809
9.427624, 0.023808, 0.035720
9.446970, 0.023909, 0.035645
9.466338, 0.024012, 0.035582
9.485729, 0.024119, 0.035528
9.505142, 0.024231, 0.035478
9.524578, 0.024350, 0.035425
9.544036, 0.024476, 0.035365
9.563517, 0.024610, 0.035292
9.583020, 0.024752, 0.035202
9.602546, 0.024902, 0.035095
9.622094, 0.025059, 0.034974
9.641665, 0.025223, 0.034841
9.661259, 0.025393, 0.034705
9.680875, 0.025571, 0.034573
9.700515, 0.025757, 0.034452
9.720177, 0.025953, 0.034350
9.739862, 0.026160, 0.034271
9.759570, 0.026381, 0.034217
9.779300, 0.026618, 0.034191
9.799054, 0.026871, 0.034190
9.818831, 0.027142, 0.034216
9.838631, 0.027432, 0.034267
9.858454, 0.027742, 0.034345
9.878300, 0.028073, 0.034451
9.898169, 0.028424, 0.034585
9.918061, 0.028797, 0.034749
9.937977, 0.029194, 0.034947
9.957916, 0.029616, 0.035181
9.977879, 0.030065, 0.035453
9.997865, 0.030544, 0.035768
10.017874, 0.031056, 0.036129
10.037906, 0.031605, 0.036540
10.057963, 0.032195, 0.037005
10.078042, 0.032828, 0.037531
10.098146, 0.033509, 0.038123
10.118273, 0.034242, 0.038786
10.138423, 0.035032, 0.039527
10.158598, 0.035882, 0.040351
10.178796, 0.036798, 0.041263
10.199018, 0.037785, 0.042271
10.219264, 0.038848, 0.043379
10.239533, 0.039994, 0.044593
10.259827, 0.041227, 0.045921
10.280144, 0.042555, 0.047368
10.300486, 0.043981, 0.048940
10.320852, 0.045513, 0.050641
10.341241, 0.047153, 0.052476
10.361655, 0.048906, 0.054449
10.382093, 0.050775, 0.056561
10.402555, 0.052764, 0.058813
10.423042, 0.054873, 0.061206
10.443553, 0.057105, 0.063738
10.464088, 0.059461, 0.066407
10.484648, 0.061941, 0.069213
10.505232, 0.064546, 0.072154
10.525840, 0.067274, 0.075232
10.546473, 0.070122, 0.078443
10.567131, 0.073084, 0.081783
10.587813, 0.076146, 0.085238
10.608520, 0.079287, 0.088779
10.629252, 0.082473, 0.092365
10.650008, 0.085662, 0.095941
10.670789, 0.088803, 0.099445
10.691595, 0.091849, 0.102816
10.712426, 0.094756, 0.106003
10.733282, 0.097490, 0.108967
10.754163, 0.100030, 0.111689
10.775069, 0.102370, 0.114162
10.796000, 0.104515, 0.116395
10.816956, 0.106484, 0.118407
10.837937, 0.108299, 0.120222
10.858943, 0.109989, 0.121868
10.879975, 0.111579, 0.123369
10.901032, 0.113090, 0.124746
10.922114, 0.114533, 0.126002
10.943222, 0.115907, 0.127131
10.964355, 0.117205, 0.128111
10.985513, 0.118410, 0.128912
11.006697, 0.119510, 0.129509
11.027907, 0.120499, 0.129887
11.049142, 0.121385, 0.130050
11.070403, 0.122190, 0.130020
11.091689, 0.122951, 0.129836
11.113002, 0.123710, 0.129544
11.134340, 0.124513, 0.129193
11.155704, 0.125402, 0.128828
11.177094, 0.126414, 0.128493
11.198510, 0.127580, 0.128224
11.219951, 0.128918, 0.128053
11.241419, 0.130437, 0.128001
11.262913, 0.132136, 0.128080
11.284433, 0.134001, 0.128296
11.305979, 0.136016, 0.128648
11.327552, 0.138162, 0.129138
11.349150, 0.140427, 0.129773
11.370775, 0.142807, 0.130571
11.392427, 0.145313, 0.131553
11.414105, 0.147961, 0.132746
11.435809, 0.150773, 0.134172
11.457540, 0.153767, 0.135847
11.479297, 0.156952, 0.137771
11.501081, 0.160320, 0.139928
11.522892, 0.163850, 0.142286
11.544729, 0.167507, 0.144803
11.566593, 0.171248, 0.147425
11.588484, 0.175031, 0.150102
11.610402, 0.178819, 0.152781
11.632346, 0.182581, 0.155420
11.654318, 0.186292, 0.157980
11.676317, 0.189935, 0.160434
11.698342, 0.193502, 0.162759
11.720395, 0.196990, 0.164943
11.742475, 0.200399, 0.166975
11.764582, 0.203730, 0.168848
11.786717, 0.206986, 0.170555
11.808878, 0.210168, 0.172089
11.831067, 0.213287, 0.173453
11.853284, 0.216357, 0.174655
11.875528, 0.219401, 0.175714
11.897799, 0.222449, 0.176655
11.920098, 0.225530, 0.177508
11.942425, 0.228675, 0.178300
11.964779, 0.231909, 0.179057
11.987161, 0.235255, 0.179798
12.009571, 0.238732, 0.180538
12.032008, 0.242365, 0.181289
12.054474, 0.246184, 0.182073
12.076967, 0.250227, 0.182914
12.099488, 0.254536, 0.183841
12.122038, 0.259147, 0.184882
12.144615, 0.264081, 0.186057
12.167221, 0.269343, 0.187381
12.189854, 0.274918, 0.188858
12.212516, 0.280776, 0.190491
12.235207, 0.286871, 0.192281
12.257925, 0.293147, 0.194224
12.280672, 0.299539, 0.196309
12.303448, 0.305980, 0.198517
12.326252, 0.312401, 0.200822
12.349084, 0.318733, 0.203186
12.371945, 0.324908, 0.205569
12.394835, 0.330857, 0.207923
