0.0023584906	1.7215743
0.068396226	1.7215743
0.14386792	1.7274052
0.2004717	1.7361516
0.2688679	1.7507288
0.3278302	1.7653061
0.379717	1.7857143
0.4245283	1.803207
0.4693396	1.8265306

