       0.000000       1.864513       0.445520
       0.080000       1.865000       0.445520
       0.160000       1.875000       0.445520
       0.240000       1.890000       0.445520
       0.320000       1.910000       0.445520
       0.400000       1.935000       0.445520
       0.480000       1.975000       0.445520
       0.560000       2.030000       0.445520
       0.640000       2.100000       0.445520
       0.720000       2.200000       0.445520
       0.800000       2.335000       0.445520
       0.880000       2.535000       0.445520
       0.960000       2.845000       0.445520
       1.040000       3.165000       0.445520
       1.120000       3.495000       0.445520
       1.200000       1.864513       0.445520
       1.280000       1.864513       0.445520
       1.360000       1.864513       0.445520
       1.440000       1.864513       0.445520
       1.520000       1.864513       0.445520
       1.600000       1.864513       0.445520
       1.680000       1.864513       0.445520
       1.760000       1.864513       0.445520
       1.840000       1.864513       0.445520
       1.920000       1.864513       0.445520
