       0.000000       2.229653       0.431458
       0.050000       2.230000       0.431458
       0.100000       2.235000       0.431458
       0.150000       2.240000       0.431458
       0.200000       2.250000       0.431458
       0.250000       2.265000       0.431458
       0.300000       2.280000       0.431458
       0.350000       2.300000       0.431458
       0.400000       2.320000       0.431458
       0.450000       2.350000       0.431458
       0.500000       2.380000       0.431458
       0.550000       2.415000       0.431458
       0.600000       2.455000       0.431458
       0.650000       2.500000       0.431458
       0.700000       2.555000       0.431458
       0.750000       2.615000       0.431458
       0.800000       2.685000       0.431458
       0.850000       2.765000       0.431458
       0.900000       2.855000       0.431458
       0.950000       2.960000       0.431458
       1.000000       3.080000       0.431458
       1.050000       3.220000       0.431458
       1.100000       3.415000       0.431458
       1.150000       2.229653       0.431458
       1.200000       2.229653       0.431458
